epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.2171333283185959,0.0010000000474974513,1.7723623514175415,0.2236499935388565,1.6588308811187744
1,0.2422666698694229,0.0010000000474974513,1.6248829364776611,0.2685999870300293,1.5333667993545532
2,0.2779666781425476,0.0010000000474974513,1.5421316623687744,0.21719999611377716,1.6174805164337158
3,0.21223333477973938,0.0010000000474974513,1.6170289516448975,0.2090499997138977,1.6189552545547485
4,0.21478334069252014,0.0010000000474974513,1.6177539825439453,0.24629999697208405,1.5586650371551514
5,0.30941668152809143,0.0010000000474974513,1.4657670259475708,0.3704499900341034,1.3639997243881226
6,0.3757833242416382,0.0010000000474974513,1.3429352045059204,0.3891499936580658,1.3177340030670166
7,0.39648333191871643,0.0010000000474974513,1.29976224899292,0.41795000433921814,1.2611594200134277
8,0.4166499972343445,0.0010000000474974513,1.2591514587402344,0.4401499927043915,1.2214994430541992
9,0.43463334441185,0.0010000000474974513,1.2293424606323242,0.4388499855995178,1.2202204465866089
10,0.44153332710266113,0.0010000000474974513,1.2111179828643799,0.44005000591278076,1.2063639163970947
11,0.44616666436195374,0.0010000000474974513,1.1993077993392944,0.44405001401901245,1.19245183467865
12,0.4502499997615814,0.0010000000474974513,1.1923679113388062,0.4496999979019165,1.1942200660705566
13,0.4548666775226593,0.0010000000474974513,1.1807142496109009,0.45320001244544983,1.1806426048278809
14,0.45980000495910645,0.0010000000474974513,1.169992208480835,0.45375001430511475,1.1736371517181396
15,0.4629833400249481,0.0010000000474974513,1.162976861000061,0.46825000643730164,1.1513466835021973
16,0.46505001187324524,0.0010000000474974513,1.1559325456619263,0.4632999897003174,1.161765456199646
17,0.4715166687965393,0.0010000000474974513,1.149021863937378,0.4641999900341034,1.1526235342025757
18,0.4745999872684479,0.0010000000474974513,1.1396428346633911,0.46744999289512634,1.1440671682357788
19,0.47893333435058594,0.0010000000474974513,1.133048415184021,0.4668999910354614,1.1427136659622192
20,0.4781166613101959,0.0010000000474974513,1.132049798965454,0.47200000286102295,1.1376405954360962
21,0.4830666780471802,0.0010000000474974513,1.1218148469924927,0.4720500111579895,1.1349154710769653
22,0.484499990940094,0.0010000000474974513,1.118903636932373,0.4745999872684479,1.1288789510726929
23,0.48551666736602783,0.0010000000474974513,1.113588809967041,0.47620001435279846,1.139233946800232
24,0.4877833425998688,0.0010000000474974513,1.111933708190918,0.4819500148296356,1.121517300605774
25,0.49246665835380554,0.0010000000474974513,1.1072077751159668,0.47975000739097595,1.1232523918151855
26,0.49184998869895935,0.0010000000474974513,1.1073343753814697,0.4742000102996826,1.1435528993606567
27,0.4942833185195923,0.0010000000474974513,1.0994343757629395,0.482699990272522,1.1209365129470825
28,0.4964333474636078,0.0010000000474974513,1.0960073471069336,0.478300005197525,1.1263316869735718
29,0.4979499876499176,0.0010000000474974513,1.095144510269165,0.4784500002861023,1.1229729652404785
30,0.5000333189964294,0.0010000000474974513,1.092126488685608,0.4855499863624573,1.116974949836731
31,0.5023333430290222,0.0010000000474974513,1.0876017808914185,0.48429998755455017,1.1158498525619507
32,0.503933310508728,0.0010000000474974513,1.0856918096542358,0.48820000886917114,1.1093418598175049
33,0.5035833120346069,0.0010000000474974513,1.083724856376648,0.48420000076293945,1.117026686668396
34,0.503849983215332,0.0010000000474974513,1.0831294059753418,0.49094998836517334,1.1066397428512573
35,0.5066166520118713,0.0010000000474974513,1.078269362449646,0.49300000071525574,1.105154037475586
36,0.5064833164215088,0.0010000000474974513,1.075455665588379,0.494049996137619,1.1016994714736938
37,0.5105833411216736,0.0010000000474974513,1.0737625360488892,0.4934999942779541,1.1066356897354126
38,0.5087000131607056,0.0010000000474974513,1.076097011566162,0.4985499978065491,1.10578453540802
39,0.5119333267211914,0.0010000000474974513,1.0693747997283936,0.4945499897003174,1.1011484861373901
40,0.5126500129699707,0.0010000000474974513,1.0666576623916626,0.4943000078201294,1.1119005680084229
41,0.5120999813079834,0.0010000000474974513,1.0657674074172974,0.4964500069618225,1.110355019569397
42,0.5131499767303467,0.0010000000474974513,1.0689891576766968,0.4966000020503998,1.1049368381500244
43,0.5156166553497314,0.0010000000474974513,1.065002679824829,0.49584999680519104,1.103424310684204
44,0.5162833333015442,0.0010000000474974513,1.0641014575958252,0.49195000529289246,1.1133265495300293
45,0.5178499817848206,0.0010000000474974513,1.0626347064971924,0.49709999561309814,1.1018365621566772
46,0.5145666599273682,0.0010000000474974513,1.0670289993286133,0.4923500120639801,1.1090635061264038
47,0.5198000073432922,0.0010000000474974513,1.0590715408325195,0.4980500042438507,1.1078693866729736
48,0.5185499787330627,0.0010000000474974513,1.0604262351989746,0.4952000081539154,1.1093709468841553
49,0.5287666916847229,0.0005000000237487257,1.0426545143127441,0.49994999170303345,1.0991606712341309
50,0.5332000255584717,0.0005000000237487257,1.0366575717926025,0.5023999810218811,1.1015639305114746
51,0.5344333052635193,0.0005000000237487257,1.0334781408309937,0.49985000491142273,1.1045321226119995
52,0.5362666845321655,0.0005000000237487257,1.0275278091430664,0.5070499777793884,1.099151611328125
53,0.5372333526611328,0.0005000000237487257,1.0262696743011475,0.5023999810218811,1.1097904443740845
54,0.5373666882514954,0.0005000000237487257,1.0253021717071533,0.5010499954223633,1.108479619026184
55,0.5408166646957397,0.0005000000237487257,1.022815227508545,0.5006499886512756,1.109203577041626
56,0.5410666465759277,0.0005000000237487257,1.0212485790252686,0.5026000142097473,1.110172152519226
57,0.543150007724762,0.0005000000237487257,1.0167827606201172,0.49744999408721924,1.121437430381775
58,0.5450000166893005,0.0005000000237487257,1.0192369222640991,0.493149995803833,1.127449870109558
59,0.5450500249862671,0.0005000000237487257,1.016395926475525,0.49924999475479126,1.1168934106826782
60,0.5458499789237976,0.0005000000237487257,1.0165395736694336,0.4986000061035156,1.1236941814422607
61,0.5472999811172485,0.0005000000237487257,1.0155047178268433,0.49480000138282776,1.1277934312820435
62,0.5497333407402039,0.0005000000237487257,1.009917974472046,0.4984000027179718,1.1337136030197144
63,0.550083339214325,0.0002500000118743628,1.0095933675765991,0.5084999799728394,1.105698585510254
64,0.5549166798591614,0.0002500000118743628,1.0023661851882935,0.5041999816894531,1.1137546300888062
65,0.5585333108901978,0.0002500000118743628,0.9949936866760254,0.5087000131607056,1.115376591682434
66,0.5597166419029236,0.0002500000118743628,0.990215003490448,0.5058000087738037,1.1227002143859863
67,0.55881667137146,0.0002500000118743628,0.9883238077163696,0.5048999786376953,1.123922348022461
