7.802499999999999991e-01,1.015000000000000069e-01,8.749999999999999445e-02,2.249999999999999917e-02,8.250000000000000389e-03
2.900000000000000147e-02,7.117499999999999938e-01,1.972500000000000087e-01,4.649999999999999967e-02,1.549999999999999989e-02
2.450000000000000094e-02,1.482499999999999929e-01,7.724999999999999645e-01,2.825000000000000080e-02,2.649999999999999925e-02
2.949999999999999845e-02,1.772499999999999909e-01,1.990000000000000102e-01,5.134999999999999565e-01,8.075000000000000233e-02
3.125000000000000000e-02,1.749999999999999889e-01,1.957500000000000073e-01,2.665000000000000147e-01,3.315000000000000169e-01
