epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.24409523606300354,0.0010000000474974513,1.8386225700378418,0.23428571224212646,1.994994044303894
1,0.2636190354824066,0.0010000000474974513,1.7329546213150024,0.3172857165336609,1.6147470474243164
2,0.33871427178382874,0.0010000000474974513,1.515650749206543,0.335999995470047,1.493188500404358
3,0.34933334589004517,0.0010000000474974513,1.4711843729019165,0.37771427631378174,1.347662329673767
4,0.37447619438171387,0.0010000000474974513,1.3486295938491821,0.3865714371204376,1.3056321144104004
5,0.40666666626930237,0.0010000000474974513,1.3107954263687134,0.4448571503162384,1.2655771970748901
6,0.43995237350463867,0.0010000000474974513,1.267661452293396,0.4538571536540985,1.220589518547058
7,0.4559047520160675,0.0010000000474974513,1.2136201858520508,0.4247142970561981,1.2274352312088013
8,0.48147618770599365,0.0010000000474974513,1.15566086769104,0.5067142844200134,1.0985008478164673
9,0.49252381920814514,0.0010000000474974513,1.1460678577423096,0.508571445941925,1.0808454751968384
10,0.5228095054626465,0.0010000000474974513,1.0553157329559326,0.5354285836219788,1.0069670677185059
11,0.5186190605163574,0.0010000000474974513,1.0776046514511108,0.47185713052749634,1.1521281003952026
12,0.5280952453613281,0.0010000000474974513,1.0612223148345947,0.545714259147644,0.9942285418510437
13,0.5506666898727417,0.0010000000474974513,0.9912661910057068,0.551714301109314,1.0029839277267456
14,0.5557619333267212,0.0010000000474974513,0.9771510362625122,0.5540000200271606,0.9487967491149902
15,0.5522381067276001,0.0010000000474974513,1.0033191442489624,0.5502856969833374,0.9906095862388611
16,0.5601428747177124,0.0010000000474974513,0.983526349067688,0.5688571333885193,0.9668972492218018
17,0.5840952396392822,0.0010000000474974513,0.93732088804245,0.590571403503418,0.8982736468315125
18,0.5959047675132751,0.0010000000474974513,0.9138235449790955,0.5764285922050476,0.9255486726760864
19,0.5803809762001038,0.0010000000474974513,0.940447986125946,0.5637142658233643,0.987216591835022
20,0.5839999914169312,0.0010000000474974513,0.936731219291687,0.5695714354515076,0.9674860239028931
21,0.5985237956047058,0.0010000000474974513,0.9040170907974243,0.5901428461074829,0.900907039642334
22,0.607619047164917,0.0010000000474974513,0.8844809532165527,0.5824285745620728,0.9368274807929993
23,0.5971428751945496,0.0010000000474974513,0.9086875915527344,0.5918571352958679,0.9334164261817932
24,0.6088095307350159,0.0010000000474974513,0.8714994192123413,0.5952857136726379,0.918118953704834
25,0.6152856945991516,0.0010000000474974513,0.8516446352005005,0.5928571224212646,0.9041894674301147
26,0.6053333282470703,0.0010000000474974513,0.8920209407806396,0.616428554058075,0.8569445610046387
27,0.6271904706954956,0.0010000000474974513,0.8261468410491943,0.6048571467399597,0.9062899947166443
28,0.6315714120864868,0.0010000000474974513,0.8046653866767883,0.6188571453094482,0.821641206741333
29,0.6324285864830017,0.0010000000474974513,0.8106507658958435,0.6172857284545898,0.8304987549781799
30,0.633904755115509,0.0010000000474974513,0.794596254825592,0.628000020980835,0.8017135262489319
31,0.6375714540481567,0.0010000000474974513,0.7909218668937683,0.6364285945892334,0.788682758808136
32,0.638619065284729,0.0010000000474974513,0.7839055061340332,0.6287142634391785,0.8330172896385193
33,0.6430476307868958,0.0010000000474974513,0.7657911777496338,0.6235714554786682,0.8223275542259216
34,0.6452857255935669,0.0010000000474974513,0.7607020735740662,0.6304285526275635,0.8579674959182739
35,0.6483333110809326,0.0010000000474974513,0.7629642486572266,0.6337142586708069,0.8151290416717529
36,0.6434761881828308,0.0010000000474974513,0.7610790133476257,0.6377142667770386,0.7996988296508789
37,0.6498095393180847,0.0010000000474974513,0.7464643716812134,0.6254285573959351,0.8212069869041443
38,0.6535238027572632,0.0010000000474974513,0.7396089434623718,0.6281428337097168,0.8301271200180054
39,0.659333348274231,0.0010000000474974513,0.7255078554153442,0.6305714249610901,0.826817512512207
40,0.6624761819839478,0.0010000000474974513,0.7169930934906006,0.6299999952316284,0.8266793489456177
41,0.6539523601531982,0.0010000000474974513,0.7320805191993713,0.63185715675354,0.8222644925117493
42,0.6620952486991882,0.0010000000474974513,0.7174860239028931,0.6377142667770386,0.7738930583000183
43,0.6620952486991882,0.0010000000474974513,0.7084827423095703,0.6375714540481567,0.7882718443870544
44,0.6629047393798828,0.0010000000474974513,0.7009496092796326,0.6352857351303101,0.801804780960083
45,0.6614285707473755,0.0010000000474974513,0.7018065452575684,0.6404285430908203,0.8143344521522522
46,0.6628095507621765,0.0010000000474974513,0.7101446986198425,0.6362857222557068,0.7982260584831238
47,0.6676190495491028,0.0010000000474974513,0.6946724057197571,0.6395714282989502,0.7774304747581482
48,0.6641428470611572,0.0010000000474974513,0.7109535336494446,0.6389999985694885,0.7824124693870544
49,0.6605238318443298,0.0010000000474974513,0.7130724787712097,0.6421428322792053,0.766376793384552
50,0.6622381210327148,0.0010000000474974513,0.7043754458427429,0.6401428580284119,0.7645426392555237
51,0.6716190576553345,0.0010000000474974513,0.6865458488464355,0.6338571310043335,0.7794942259788513
52,0.6704285740852356,0.0010000000474974513,0.6914147138595581,0.6395714282989502,0.7750585675239563
53,0.6688571572303772,0.0010000000474974513,0.6955511569976807,0.6412857174873352,0.7822270393371582
54,0.6706666946411133,0.0010000000474974513,0.6888697743415833,0.6338571310043335,0.7892158031463623
55,0.6706666946411133,0.0010000000474974513,0.6912981271743774,0.6345714330673218,0.8248807191848755
56,0.671238124370575,0.0010000000474974513,0.6878633499145508,0.6380000114440918,0.8132116794586182
57,0.6641428470611572,0.0010000000474974513,0.7069462537765503,0.6269999742507935,0.8440549373626709
58,0.6713809370994568,0.0010000000474974513,0.7009235620498657,0.62842857837677,0.8651793599128723
59,0.6732380986213684,0.0010000000474974513,0.6981713771820068,0.6341428756713867,0.8429999947547913
60,0.675761878490448,0.0010000000474974513,0.6819894313812256,0.6317142844200134,0.831986129283905
61,0.6748095154762268,0.0010000000474974513,0.6880761981010437,0.6287142634391785,0.8099916577339172
62,0.6824285984039307,0.0010000000474974513,0.6640409231185913,0.6435714364051819,0.8094642162322998
63,0.6868095397949219,0.0010000000474974513,0.660576343536377,0.642714262008667,0.8194865584373474
64,0.6880000233650208,0.0010000000474974513,0.6648566722869873,0.6357142925262451,0.8537868857383728
65,0.6878095269203186,0.0010000000474974513,0.6614823937416077,0.6337142586708069,0.8256420493125916
66,0.6891904473304749,0.0010000000474974513,0.6654921770095825,0.6380000114440918,0.8594363331794739
67,0.6831428408622742,0.0010000000474974513,0.6763041615486145,0.63185715675354,0.8737651109695435
68,0.6803809404373169,0.0010000000474974513,0.6754065155982971,0.6362857222557068,0.838870108127594
69,0.6866190433502197,0.0010000000474974513,0.658902108669281,0.6365714073181152,0.8766700625419617
70,0.6918095350265503,0.0010000000474974513,0.6560119390487671,0.6338571310043335,0.883508026599884
71,0.6841428279876709,0.0010000000474974513,0.6773913502693176,0.6367142796516418,0.925154983997345
72,0.6899999976158142,0.0010000000474974513,0.6572666764259338,0.6345714330673218,0.8705390691757202
73,0.6934285759925842,0.0010000000474974513,0.653170645236969,0.6372857093811035,0.8507339358329773
74,0.7031905055046082,0.0010000000474974513,0.628849446773529,0.6428571343421936,0.900684654712677
75,0.7021904587745667,0.0010000000474974513,0.6289592385292053,0.6264285445213318,0.9109633564949036
76,0.7042381167411804,0.0010000000474974513,0.6328721046447754,0.6327142715454102,0.9160041213035583
77,0.7041904926300049,0.0010000000474974513,0.6307790875434875,0.6322857141494751,0.8963172435760498
78,0.7149524092674255,0.0005000000237487257,0.6042196750640869,0.6358571648597717,0.9056235551834106
79,0.7158571481704712,0.0005000000237487257,0.5935996770858765,0.6358571648597717,0.9043120741844177
80,0.7262380719184875,0.0005000000237487257,0.5825197100639343,0.6351428627967834,0.9492645263671875
81,0.7240476012229919,0.0005000000237487257,0.5769456028938293,0.6359999775886536,0.9558326601982117
82,0.7268571257591248,0.0005000000237487257,0.5700650811195374,0.6312857270240784,1.0047087669372559
83,0.7326666712760925,0.0005000000237487257,0.5632821321487427,0.6259999871253967,1.015440583229065
84,0.7348095178604126,0.0005000000237487257,0.5534695386886597,0.6258571147918701,1.123020887374878
85,0.7379047870635986,0.0005000000237487257,0.559969425201416,0.62628573179245,1.032671570777893
86,0.7391904592514038,0.0005000000237487257,0.5480627417564392,0.6268571615219116,1.0665067434310913
